amount,transaction_count,velocity,category,location,is_fraud
46.92680899768591,47,9.741646286280156,travel,domestic,1
301.0121430917521,12,0.20026355925824468,travel,international,1
131.67456935454493,16,7.371802250072431,food,domestic,0
91.29425537759532,24,7.685998047885084,retail,international,1
16.962487046234628,19,2.436567160638666,travel,international,0
16.959629191460518,8,6.7155844361303725,food,domestic,0
5.983876860868068,31,0.9292914437938993,retail,international,0
201.12308644799396,21,2.570472664320799,online,international,0
91.90821536272645,17,7.87901988292265,retail,domestic,0
123.12500617045903,23,8.646861920335402,retail,domestic,0
2.0799307999138623,37,6.084864126597913,travel,domestic,0
350.3557475158312,16,5.068384318204826,food,international,0
178.6429543354675,6,1.593040206189803,food,domestic,0
23.8687625248947,8,0.6310903307915017,travel,domestic,1
20.067898874966335,25,1.1764902847355863,retail,domestic,0
20.261142283225706,18,2.2735730009609876,online,domestic,0
36.27537294604771,25,3.416745018969208,retail,international,0
74.39278308608544,12,3.809095255109872,retail,international,0
56.55370667803366,15,3.4632176858900356,online,domestic,0
34.42229925539415,26,2.3905533219726562,travel,international,0
94.63708738997987,41,5.097242467516981,food,domestic,0
15.023452872733866,45,8.252861082328968,travel,domestic,0
34.551551200240226,26,2.797035384714792,travel,international,0
45.6277218220847,47,9.423870191022331,retail,international,0
60.893468785977504,32,8.733366617238477,food,domestic,0
153.7936011030912,10,1.617642113521096,food,domestic,0
22.273586212869027,16,7.862759567570945,travel,international,0
72.20291550331277,7,5.745873823177666,online,domestic,0
89.75047213097605,17,5.6657536217141855,travel,international,0
4.756384975640855,23,3.9104276305817445,online,domestic,1
93.533302064961,26,5.0115299918200975,food,domestic,1
18.696125197741644,21,3.9717877742921104,travel,international,0
6.726393087930424,22,5.397326187599428,retail,international,0
297.3687793506931,7,6.279500527726358,travel,international,0
337.06303424611724,14,6.743038064090484,food,international,0
165.23315728128767,15,5.324811925594261,retail,international,0
36.32878599687583,7,7.214220673287317,retail,international,0
10.277731500250624,9,1.412780492755058,online,international,1
115.27507630986618,48,2.1198249090223853,retail,domestic,0
58.009084258539836,8,8.187350040742702,retail,domestic,1
13.015223395444863,23,3.225279778464152,travel,domestic,0
68.35472281341501,29,0.22893824976120247,food,international,0
3.4993721443479084,18,1.537911496680311,online,international,0
240.04228873930236,31,2.2361443449631127,travel,international,0
29.94577768406861,30,9.573228878945873,retail,domestic,0
108.62557985649804,39,5.730414289308493,retail,international,0
37.354658165762366,35,9.327307404762548,online,international,0
73.41108959092286,18,5.751633504966249,food,domestic,0
79.12237979817975,42,4.793544401378518,online,international,0
20.438859950790576,39,3.1372769119409605,travel,domestic,0
349.28071327362267,17,6.063709444333756,online,domestic,1
149.22453771381407,14,1.3919802461752984,retail,international,0
280.50944192915824,31,8.98261627292706,travel,international,0
225.21519975341965,24,8.293324051412837,retail,international,0
91.1054412383275,35,3.1753144787673704,food,domestic,0
254.9435379269405,44,9.527975276012944,retail,domestic,0
9.265545895311563,45,8.252007674155681,retail,domestic,0
21.813469463126744,34,6.663068858350397,online,international,0
4.628196568683196,3,1.217619111252748,retail,international,0
39.35320868030868,37,4.782340230480723,travel,international,0
49.21302917942186,43,5.0610755484675085,travel,international,0
31.65604432088257,40,2.325513583653801,food,domestic,0
176.45578652409338,26,0.7996539435930194,travel,domestic,0
44.12269995298701,23,7.767236304716927,online,domestic,0
32.98028401342492,44,1.2203505212439503,food,domestic,0
78.2407083207746,39,5.942907505617747,travel,international,0
15.189814782062886,15,9.364491738836605,online,international,0
162.04835957747312,49,8.761051925980425,travel,international,0
7.747586881130901,4,2.7775262374926113,travel,domestic,0
433.41463395873194,29,8.514486375512654,retail,domestic,0
147.94837762415114,22,0.003325061204894064,travel,international,0
22.153944050588596,25,0.17687809613257222,travel,international,1
0.5537420375935475,13,6.0255316384286495,online,domestic,0
168.9896777486126,18,3.647982191445295,online,international,0
122.70959073870446,33,3.8646084115914716,retail,domestic,0
130.5662908787999,16,5.644410906788825,travel,domestic,0
147.52145260435134,45,1.9178245559186058,retail,domestic,0
7.692926551379635,42,2.1175535066547835,travel,international,0
44.38926724162325,44,4.846015870188647,food,international,0
12.315010460444965,2,7.542535443438631,food,domestic,0
198.85295716582226,35,6.194977514075877,retail,international,0
97.63011917123741,42,2.973550482368389,retail,domestic,0
40.1818801251301,34,4.303371775089212,retail,domestic,0
6.566806580478289,30,1.706647585499984,online,domestic,0
37.24883504103537,13,0.7462981433708171,online,domestic,1
39.331421318413135,13,7.826960407441492,online,international,0
130.7875783957741,18,2.6538740918819457,retail,domestic,1
101.488935892602,32,1.777663878512482,travel,domestic,1
218.22519124015147,32,6.9161805556931935,food,international,0
63.90661333763098,35,6.18051674287186,retail,domestic,0
12.73723936155019,39,6.3318962601346405,online,domestic,0
124.91263443165994,46,2.288946048466136,online,international,0
143.0392753076864,29,2.3264553856268098,retail,international,0
82.38874948858287,49,2.2080262978563914,retail,international,0
147.38899667213644,29,1.737525956622945,online,domestic,0
68.0814731510278,44,6.557236725616563,travel,international,0
73.9678838777267,16,8.480158852494014,online,international,1
55.781419390842736,44,7.243174696766612,online,domestic,0
2.574777399011373,47,7.920936337605432,retail,domestic,0
11.416743519186584,10,4.047984290851998,travel,domestic,0
3.1933681293053824,30,6.540757953719981,online,domestic,1
101.17295509275495,25,3.5423624044477453,online,domestic,0
37.73967087950999,39,5.2550462196864,food,international,0
71.04371771341901,20,4.816348465348623,retail,international,0
238.12655298459754,5,1.768871451438544,food,international,0
28.673882298329833,1,3.870787603356308,food,domestic,0
52.82819748826726,30,9.63822275482351,online,domestic,1
140.87491475385835,49,2.4858025771494208,retail,domestic,0
25.980515691739402,3,1.3380373627948872,travel,international,0
8.010427855017637,45,4.185806216239353,online,international,0
34.21403038870571,14,7.903377358601481,travel,domestic,0
17.580835850006284,30,5.821482297799722,travel,international,0
265.4950085880625,4,6.809748272382445,retail,domestic,0
165.08870804845694,18,1.8969484817467719,food,international,0
100.34941905205311,37,6.189481930077215,retail,international,0
205.1519730520813,25,3.2350039491147378,travel,international,0
162.79689407405564,48,8.343033659547675,online,domestic,0
20.649547635863907,1,6.292988060107362,travel,international,0
223.0813405235561,46,1.988562777752959,online,international,0
77.5099901966172,15,0.6461667984408614,online,domestic,0
164.73482913035662,9,0.42633209287032736,retail,international,1
226.42426492862313,15,3.7140856765014076,travel,domestic,0
38.27307164183185,49,2.658511366543135,food,domestic,0
11.659216012385084,24,6.46090123462508,travel,domestic,0
25.868674613938136,4,4.993338349786183,travel,domestic,0
55.70576927486144,12,2.660192780053807,food,domestic,0
170.3829726638945,37,1.4923777795017612,retail,international,0
197.13449718798333,37,1.271997626874496,travel,domestic,0
0.6976409181650647,43,8.646603921404177,travel,domestic,1
71.48761593385558,6,2.4347796840486726,online,domestic,0
54.02733209186713,39,6.5171064791096835,travel,domestic,0
25.11673382758245,46,8.106859279862663,food,international,0
12.768039154564681,24,6.140813111847361,online,domestic,0
41.190857986243245,11,8.595652316469458,retail,international,0
286.31211226911495,13,3.923937215284745,online,domestic,0
39.03838028814744,34,9.562221906489484,food,international,0
73.1452805760152,25,1.3314500417809694,food,domestic,0
121.40869768808548,7,1.021495296575381,online,domestic,0
45.197449896696234,4,6.586921462074436,retail,international,0
356.77981382916994,8,9.428311414132617,online,domestic,0
328.2009864541398,20,8.08883461636328,retail,international,0
29.006129499220528,29,0.7641685943805143,online,domestic,0
68.76592784638473,45,2.7936771393471638,food,international,0
35.79304600790468,46,9.303188848378237,travel,domestic,0
33.52496763810817,10,2.5305843280078455,travel,domestic,0
3.758447776552253,43,7.8117042378691925,retail,international,1
94.04920709825932,34,8.251321959287038,retail,domestic,0
69.85196328296385,26,4.954521034609818,retail,domestic,0
5.285108738039248,41,3.863489098483155,food,domestic,0
32.662592101036935,49,4.501244324197597,online,domestic,0
238.88609510893403,3,2.2696469436536413,food,domestic,0
27.386055214207705,6,8.893909161288443,travel,domestic,0
15.653086098546975,5,4.506196567297579,retail,international,0
67.22721094736363,5,8.824594404560997,online,international,0
424.40369826152596,47,1.056934799062741,travel,international,0
27.71448135597262,23,9.882752710001313,travel,domestic,0
111.51550102972934,49,4.432730874436182,travel,international,0
143.3887626239463,9,0.47830820394105467,food,domestic,0
27.133317233580577,35,0.38021848237454914,retail,domestic,0
130.2748928492316,20,7.462072574818386,travel,domestic,0
45.8522799264304,49,6.5903553420368075,retail,domestic,0
100.05037477317713,42,8.021305581275875,food,international,0
100.38378271376382,35,1.0536753395280596,travel,domestic,0
76.73852499523488,18,0.3557086703554835,food,international,0
9.462915881162095,17,5.085792894475785,food,domestic,0
180.3644794246297,24,3.8759523148276953,retail,international,0
38.68102936673966,3,4.619469366709557,travel,international,0
20.643210660755653,32,9.91588408870274,food,international,0
4.1629759794345205,35,9.707499576706702,travel,international,0
89.37784045945834,38,9.423153896731929,retail,international,0
113.18517342673489,13,7.838426767676738,food,international,0
1.672694755847062,47,3.548413602568904,retail,domestic,0
71.76305845494883,25,4.121309302627716,travel,international,0
25.682414705495766,9,5.4961604371892445,travel,domestic,0
103.61243415476919,4,8.305344564048399,retail,international,0
19.160422253913374,14,0.6871283251826776,online,domestic,0
117.4212527567719,37,4.242968858848881,food,international,1
48.89587009811018,34,0.8261766345926869,travel,international,0
276.0343817804307,11,5.146575865735116,travel,domestic,0
14.794441343927895,41,8.989008240062354,food,international,0
41.713243399517175,3,7.8248492456393794,retail,international,0
12.044428503699642,28,2.2784241754310997,retail,international,0
258.61903971507235,29,9.759908495987924,retail,domestic,0
209.8333707160994,9,6.673503980464284,online,international,0
29.83273700614889,3,0.10427699397403067,online,domestic,0
107.87627390439145,25,2.554134846852195,travel,international,0
169.94840726392212,34,2.607132999199165,retail,international,0
81.01323606865081,12,0.6925430628585993,food,domestic,0
75.42794101939461,42,9.59826518075929,travel,international,0
27.687704543790314,9,4.782552945759237,food,international,0
9.772614047494073,15,8.95814597371882,travel,domestic,0
227.51232251945228,40,3.2221550344462835,online,international,1
230.67744276484268,25,1.2523357043282712,travel,domestic,0
100.26699194828848,5,4.743361099062139,online,domestic,0
41.40465098113239,11,1.1395663471431716,travel,domestic,0
42.95676158116439,34,4.860155029775399,retail,international,0
129.4465429727118,24,9.202971812194077,food,domestic,0
227.40973491072523,15,5.207681418342127,retail,domestic,0
218.1132569396613,38,6.1649972689508346,travel,international,0
151.3562191930903,8,1.566384369738083,travel,domestic,0
102.7310693567705,5,0.43735625879969486,travel,international,0
8.789172619608406,48,1.1080796217980704,online,international,0
17.62942146834115,26,5.985315756843656,food,international,0
228.82305001775057,18,0.9501169899230466,food,international,0
93.24939469655895,6,3.759928899413114,travel,domestic,0
0.9239605610994409,37,5.50091940458156,travel,domestic,1
10.699690143594932,48,3.8865279862984705,online,domestic,0
108.9162387290241,13,1.6368380146530148,retail,domestic,0
0.5074437051797003,28,2.737913075141065,retail,domestic,0
17.531581610419906,5,9.28317532848577,food,international,0
79.56978461389316,13,6.759822755863554,online,domestic,0
117.73152866548126,17,4.960478386798865,travel,domestic,1
105.54414821352486,40,0.12714889986893518,food,domestic,0
25.39498673080245,45,9.924154004894701,online,international,0
124.54172888985389,32,6.7145493489464325,retail,international,0
27.082375905280593,29,3.169224773449449,online,domestic,0
39.363490891808446,3,8.792686599978381,retail,international,0
137.23575516657905,40,2.584316202918181,online,domestic,0
104.87738143027681,34,5.440165791827516,food,domestic,0
189.1956077463401,40,6.360707637298251,retail,international,0
107.18132881697625,27,2.2106337145372845,food,international,0
84.00443055872574,13,9.78397278800596,food,domestic,0
9.835706144841048,45,7.481919059789975,retail,domestic,1
45.84163072070201,33,5.578132255110699,retail,international,0
30.816014785883116,6,1.8059459817530088,travel,domestic,0
27.970020366242128,24,0.5385820699802613,travel,international,0
361.23094061629257,19,3.2005983252098344,travel,domestic,0
49.938749704002376,16,7.531873359134028,food,international,1
222.6055211248523,40,2.6933129830202507,food,domestic,0
99.73343857364831,28,5.395562204955051,travel,domestic,0
158.38252526883997,33,7.279471767307432,food,international,0
69.84353243887705,48,1.0794371464646435,food,domestic,0
86.0155902641585,41,6.852980161158734,retail,domestic,0
67.82934333416935,13,0.918708877100447,retail,international,0
21.72148953252385,43,9.651297421269966,food,domestic,0
128.1761803065804,45,4.883941300649396,travel,domestic,0
32.957736836626296,25,1.5067610770987738,online,domestic,0
2.4616481080688613,42,3.423836360335465,travel,international,1
103.69687862952739,36,4.134164492952614,online,international,0
19.493357022482268,27,7.581850110765373,travel,international,0
282.1083147273303,38,7.434237860766093,retail,domestic,0
307.75624127880235,7,6.11940505337331,food,domestic,0
246.35098846338414,5,1.0593071255849296,food,domestic,0
46.228739649736674,43,1.5156937158767358,retail,domestic,0
1.5577315371944382,45,0.9375692064555663,online,international,1
263.552345733189,31,5.7717278328755,online,domestic,0
55.89382770530613,23,8.77138441511404,online,domestic,0
340.0842016122056,42,4.338005122547718,retail,domestic,0
331.37354761302055,10,1.608481739577462,online,international,0
191.7387017179419,32,5.58042325148967,retail,domestic,0
34.87760681721603,43,8.117522168657098,travel,domestic,0
48.62919320986936,30,7.4171206151293,travel,domestic,0
190.47266524780798,39,8.814507796750213,retail,domestic,0
38.11462314307171,31,2.779020972488678,food,domestic,0
18.57186162957548,18,1.9395386726777486,travel,international,0
81.37369920602278,36,8.798164859419387,online,domestic,0
275.1293470807042,2,6.575603127780231,retail,domestic,0
119.08255977579371,14,3.1092893000755417,online,domestic,0
84.41123364356555,13,7.423480505725092,online,domestic,0
10.222819734932289,29,8.151183844803679,food,domestic,0
95.45307155177177,12,6.149782403411324,online,domestic,0
461.05697478463173,39,6.8788410987991515,food,domestic,0
15.092058664226416,2,3.7525990444266633,travel,domestic,1
73.04953249815037,32,5.386956673430391,retail,domestic,0
209.86086379007943,13,5.241591707261622,online,domestic,0
135.003424835367,46,8.48047791130772,retail,international,0
119.4074425301673,27,8.399639802821826,online,international,0
121.22875562244899,49,8.326804693470432,retail,international,0
44.549234231494914,41,0.11031614262465794,online,international,0
34.75620842670952,17,7.495454844688883,online,domestic,0
165.73745072597123,40,7.586763901110048,online,international,0
166.13281990870288,31,6.783788228551418,online,international,1
201.7950047367915,34,7.562646578914526,online,domestic,0
244.46159618366363,24,8.419703714967087,online,international,0
71.60932369329038,45,4.7031905410178565,online,international,0
69.61843775511993,35,5.020502134884471,online,domestic,0
160.09499323084876,48,1.2471405691139048,online,domestic,0
104.97190748878002,6,3.853758830473618,retail,domestic,0
121.0550648511517,19,6.433651799117843,food,international,0
158.86194749542048,30,7.803997761472745,online,international,0
220.7323476346767,7,2.1720909769121057,food,domestic,0
41.24824071376542,10,1.378228991592354,online,domestic,0
47.09367887275563,41,6.630420045004922,online,international,0
9.869603918736056,32,0.018798835249106416,retail,domestic,0
86.34140266094347,34,1.7837258430732983,travel,international,0
3.6604104210857,28,0.29071380343953734,travel,domestic,0
62.66069481821096,15,1.6688511785487092,retail,domestic,0
78.2294585687126,30,1.8131927992550523,food,international,0
33.76306603145225,37,3.876735947503942,travel,domestic,0
89.36325301461753,29,4.023271246865559,retail,domestic,1
3.0975062101474546,22,8.742624706102378,retail,domestic,0
3.806349928278938,4,5.101097124988252,travel,international,0
172.93513695381358,20,7.234047656122863,food,domestic,0
44.65850242077447,32,1.0413735792028744,retail,domestic,0
13.588904129742799,36,2.2543875546369385,online,domestic,0
73.86535882790156,4,7.029434409786768,food,domestic,0
146.96479404457352,27,0.5280396046852809,food,domestic,0
24.311800342990335,17,4.865976622437531,travel,domestic,0
97.52196186564929,12,5.993689656629338,travel,international,0
8.921102898989728,22,6.02145644052481,online,international,1
5.306509591030941,17,0.2293281126804203,retail,domestic,0
75.7908940625521,10,3.221080042291855,travel,international,0
77.79104426947421,1,6.36490651049154,travel,international,0
101.4537448204616,22,1.4899973614924344,food,domestic,0
129.49605629166842,26,6.954156483280532,travel,international,0
372.3557008699993,18,7.459252088136745,travel,international,0
72.62911192303562,14,9.819691904461452,travel,international,0
39.00197141059788,47,2.098419948564094,travel,international,0
158.56539797326863,29,8.251306676661152,food,international,0
31.585146543613728,12,5.202965769186541,online,international,0
57.798343127330135,36,3.7346259614417345,online,international,0
8.17051685836699,35,1.2237675732517794,retail,international,0
2.5677609541474378,12,7.3550560648753756,travel,domestic,0
328.7379923268602,7,2.358575991436871,food,domestic,0
180.77676421150625,29,3.7142200187304573,retail,international,0
119.06427327993416,11,0.6254222689736844,retail,international,1
52.58596444651419,33,8.01366915819519,online,domestic,0
19.030653614210873,6,7.665885239716434,food,international,0
17.012074157285415,47,7.336158300423125,food,international,0
28.80059891265836,15,2.9944351049188667,food,domestic,0
79.67906483133146,32,1.7348007426595724,online,domestic,0
125.38492877767757,11,6.3755326447022975,online,domestic,1
107.93903496967985,23,4.961663841132195,online,international,0
32.84122613889959,26,1.7825246690464158,online,international,0
309.81034985563065,34,6.859112710498637,online,domestic,0
133.90174048752263,46,9.911264318213037,travel,domestic,0
80.82304819313313,34,7.4721958774203765,travel,international,0
94.6030472037435,29,7.399863866856117,food,domestic,1
54.40378655320514,4,9.503127529305917,retail,international,0
28.466129227406352,17,2.029363675749022,food,international,0
44.00141293231124,35,5.655499649214404,retail,domestic,0
141.8181847756713,13,9.796467150338835,online,domestic,0
1.4498079720804276,41,1.6529411097017455,retail,international,0
12.338039223997605,39,7.00251959444521,food,domestic,0
4.709437695252053,15,5.85810145971902,food,domestic,0
4.1581451917292425,29,5.86479092188707,retail,domestic,0
193.42030336156586,29,6.976706275200751,travel,domestic,0
121.62406117006883,11,9.296169228756842,online,international,0
64.27845944128924,32,7.82581939851338,online,international,0
10.295691844781325,2,0.5613610341621,food,international,0
67.65179657972332,47,8.527280198757111,travel,international,0
64.14503320943712,14,2.2554132992573264,retail,domestic,0
19.019471280022497,20,3.7691416473637194,online,domestic,0
56.88991313023239,22,4.617328136123822,travel,international,0
50.83366145832069,11,4.809060007530697,online,international,0
95.67224329131345,27,4.351803992553568,travel,domestic,0
100.81145360409121,3,9.373532942158644,travel,international,0
4.636232402053473,17,7.060190076640246,food,international,0
46.938400465506156,44,6.3117064595670636,online,domestic,0
98.31249947827285,28,0.49842027782941556,retail,international,0
69.94394526077897,29,9.039133302603746,food,domestic,0
194.13494531754387,21,9.093901920083962,food,domestic,0
107.49747640549978,47,7.802130634301023,retail,international,0
17.785286876730733,16,0.07029203813619156,food,domestic,0
7.318243625624084,37,0.5728025107762336,travel,international,0
102.83941471088912,20,2.2522370226848976,travel,domestic,0
2.6869072667394427,6,1.313494081449067,online,international,0
88.13473778072907,19,3.9883602970372944,online,international,0
281.7255455387152,5,9.226230580877896,retail,international,0
85.67824455775444,3,4.720604341969983,online,domestic,0
49.13006922239072,1,0.1340262643216561,travel,domestic,0
103.08271578449819,38,2.82745689578762,retail,international,0
61.29559740510913,15,0.4459490837296154,retail,domestic,0
78.88143605763202,34,0.3628762261350216,online,international,0
283.81271462329994,35,2.7571985309555225,travel,international,0
48.792752735018716,49,2.7561233867894543,retail,domestic,0
324.9091861506754,25,7.87126602601604,travel,international,1
235.75761837699193,24,9.748346527811119,travel,domestic,0
21.789626094045,12,3.712070938899983,travel,international,0
7.188415530315702,18,4.288868788610386,online,domestic,0
10.622533548163021,15,8.447894362860215,food,international,0
1.8389887847233704,44,2.681390200955134,food,international,0
9.920501165575415,16,1.5638180440344795,retail,domestic,0
114.88748725771671,27,8.530896234036504,travel,international,0
7.384962694642702,8,0.46500586440065494,online,international,0
38.41571882948685,46,6.196994401994157,travel,domestic,0
186.3526040097277,25,5.619928474668068,travel,international,0
2.354700318071151,17,3.459204475016943,online,domestic,0
168.45305061859585,29,3.15189521097359,food,international,1
33.10834668396295,8,7.718577261816213,travel,domestic,0
12.575011982910764,15,0.8642461076254648,travel,international,0
119.31554084399134,27,2.367843093113854,food,international,0
99.13991764332202,46,7.324487318380898,online,international,0
209.94158140869467,7,5.483205837264242,retail,domestic,0
132.82935787644004,3,1.279882085335864,food,domestic,0
162.69958059939782,29,8.821356142820601,retail,domestic,0
33.13338623067386,44,3.9344784656359155,retail,domestic,0
19.533329604044695,24,8.278683753221728,food,international,0
138.87563960054248,3,7.8771301552770865,travel,international,0
164.42091832434195,20,6.24425446471728,retail,domestic,0
465.70048901402305,46,4.94481131295093,retail,domestic,0
53.2079354152605,15,9.79550840381757,online,domestic,0
46.52439119617327,25,1.4496507237981704,travel,international,0
149.7954503343587,30,7.251557275511148,retail,domestic,0
41.67336709307531,14,1.91190701464789,online,domestic,0
267.0137924399326,7,3.382631053323484,travel,international,1
195.48391571662492,17,3.0869874337319523,food,international,0
56.035560944215966,44,9.47035987738723,food,domestic,0
138.97847164954612,20,9.673561777882751,online,international,0
140.4632986855017,36,1.8301544423472715,food,domestic,0
10.883751880671802,9,0.22035160297504186,retail,international,0
232.8445680867632,38,7.200080396631131,travel,domestic,0
70.37074897567544,48,4.1798993387048435,retail,domestic,0
175.133255752333,22,0.8884024508756438,retail,domestic,0
38.57354261645083,2,6.8375410557704255,food,domestic,0
225.87905145459263,24,5.451055282606997,retail,international,1
49.29884540601712,8,9.80516822001106,food,international,0
1.0896806615175478,11,2.274094958613789,travel,international,0
235.79072969624536,13,4.039778763265483,travel,international,0
9.572561054847526,17,5.425458033954229,retail,domestic,0
38.46536333850389,8,7.916999884533516,online,domestic,0
299.69723831882857,21,5.488386567200587,food,international,0
300.79495401039895,18,6.129001608619492,food,international,0
85.19972910552637,30,2.2614705158994077,retail,international,0
99.92300803905246,18,8.469187280885599,food,international,0
59.50146636228576,46,4.286305469704757,food,international,0
34.7022778746197,47,1.4095962752176927,online,domestic,0
39.84863345503897,31,6.641879145054173,online,domestic,0
111.63235799285063,38,2.160904531853075,retail,domestic,0
139.58378736630772,32,0.9756251023929974,online,international,0
156.81954162211485,11,8.619869084042723,retail,international,0
155.88310318487416,45,4.601622644884396,travel,international,0
9.563694654031945,25,7.492837126957764,retail,international,0
68.20495965733559,33,2.9058755980635507,travel,domestic,0
5.928170644873779,38,7.869701349176664,retail,domestic,0
79.74613156953929,41,1.1193592702153032,food,international,0
58.255527498728355,8,3.559733737948527,online,domestic,0
218.66186642208012,11,9.780618179735285,travel,domestic,0
43.21916194678851,22,7.939897163680061,retail,international,0
12.450597755245086,24,4.972559303146882,online,international,0
15.430765454211937,41,3.397774715618851,retail,international,0
143.34305470790937,17,8.721357000224765,online,international,0
96.2905679748035,12,5.448477590845156,online,international,1
10.660871224538544,46,7.584250178691111,retail,international,0
8.785552166860509,32,7.541076803161641,travel,domestic,0
120.72084716530998,15,0.1794567856849183,travel,domestic,0
7.554608952579714,16,1.2625378279261346,food,international,1
172.51858538085813,22,6.596293663947423,online,domestic,0
122.4999753130005,28,1.6161981128587144,food,international,0
8.484875058031207,20,2.554933446556047,food,international,0
8.86538677778067,33,9.466379541996071,retail,international,0
431.54585620580923,10,5.601822583749119,retail,international,0
46.883758255228955,40,7.5072950699934715,retail,domestic,0
46.305526047531245,32,5.579807387826399,online,international,0
167.55754032826772,33,5.5251361478272525,retail,domestic,1
294.21645379632434,2,0.941519101256979,retail,international,0
426.8773939601984,33,3.4366319260910307,online,international,0
139.98992301163418,33,2.824308986865117,online,international,0
47.202099961912566,41,3.9072836561361326,travel,domestic,0
8.719399369795726,13,7.983441882243283,retail,international,0
150.12425404546258,30,3.7193266791686486,retail,international,0
81.7360407561493,33,4.516968192316827,retail,international,0
55.20331253049737,13,3.973813904853165,travel,domestic,0
236.82376754780904,26,0.934079719752956,retail,domestic,0
11.788020797188024,22,4.410721582507837,travel,domestic,1
67.85051093729543,39,1.9560927304451503,food,international,0
1.1418589432541668,2,1.8672329577304148,travel,domestic,0
63.235436958292624,38,0.9403610443426635,food,international,0
5.795043106592577,39,3.5667097414176476,retail,domestic,0
12.649099593117121,26,7.574818847894173,food,domestic,0
12.502623200745628,46,2.7644169058339605,travel,international,0
104.75683864069715,15,3.1234910188551357,online,domestic,0
137.05977175964728,34,6.426746576724236,food,international,0
87.55537772028686,42,1.9584081258691888,food,international,0
327.4720209102377,44,8.969579304235344,retail,domestic,0
46.97965779202672,49,5.201905232515545,travel,international,0
33.646915742055874,40,4.47602940320217,food,international,0
202.95025381702297,11,5.578201919292014,food,domestic,0
25.308206773185336,3,1.6603431341619546,food,domestic,0
330.2870106251911,6,6.134731386391763,food,international,0
1.2228944358969307,9,3.6310073663401043,online,domestic,0
350.25269228794815,6,8.97186340964619,travel,international,0
4.4118998618501895,9,1.6885420667768614,retail,international,0
221.77212291600088,39,5.070511038654411,retail,domestic,0
75.01432503493903,31,5.9811262936901795,online,domestic,0
495.68286079260326,32,0.33383601786381223,travel,domestic,0
7.666137595445494,41,3.636931247561402,food,domestic,0
80.71096637333488,12,7.326352347008328,online,international,0
348.3575221256005,8,8.203775074489734,travel,international,0
74.0443933181044,8,3.1316199481728235,food,domestic,0
99.26282903811874,28,7.985932723827513,online,domestic,0
118.99012381167742,20,9.677558771033889,travel,international,0
60.61277556769509,47,8.568739360750941,retail,international,0
98.76741730080221,7,1.176439881593252,retail,international,1
87.78258618057556,11,7.397303320855406,travel,international,0
231.42327694826474,20,3.1966683244054472,retail,domestic,0
4.6511461743480975,16,9.884159894120765,travel,international,1
32.98427258987584,4,4.853589831598871,food,international,0
300.39960058609313,6,1.2243389835894103,travel,domestic,0
220.9675828453486,22,7.251855480273908,food,international,0
60.817526195962,26,3.2301119838621384,online,international,0
96.79330287389773,3,9.970781570816618,travel,domestic,0
32.48734198951301,41,9.79782457854522,online,domestic,0
20.84041614360645,42,6.561340180205807,retail,domestic,0
62.305859880409876,14,1.2982644895171758,food,international,0
43.595353461673334,11,6.868609976750291,travel,international,1
87.6243706006643,18,0.9303048646002721,online,domestic,0
8.09222844331848,12,0.2936415910239232,food,domestic,0
366.4960122522567,23,8.229584462214861,food,international,0
